"[14336, 14336, 14336, 14336, 14336, 0, 0]_[14336, 14336, 14336, 14336, 14336, 0, 0]_[14336, 14336, 14336, 14336, 14336, 0, 0]_[14336, 14336, 14336, 14336, 14336, 0, 0]_[14336, 14336, 14336, 14336, 14336, 0, 0]",9254717.927136628,1.001388888888889,2022-11-07 10:00:00+00:00,2023-11-16 10:58:54.848904+00:00,1.3343565464019775,225874.87865767814,348807.3916139975,4847570227.3356,81804.80135160442
utilization
pool_time_cost
"[64512, 64512, 64512, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,8733.600000235008,410728501.85389996
"[64512, 64512, 64512, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,8733.600000235008,410728501.85389996
"[64512, 64512, 64512, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,8712.605042129873,821457003.7077999
"[64512, 64512, 64512, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,10664.659123038367,821457003.7077999
"[64512, 64512, 64512, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.0,0.0

"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 65024, 65024, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",971276.4970116377,1.001388888888889,2022-11-07 08:00:00+00:00,2023-05-12 10:21:57.414844+00:00,1.8270912170410156,132564.73358617479,186581.60673400015,2411837612.2266,35891.45970403594
utilization
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 65024, 65024, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,0.6553876915712774
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 65024, 65024, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,0.5866825626257407
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 65024, 65024, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,0.9965699804553313
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 65024, 65024, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,0.7515481933773797
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 65024, 65024, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.00025862239046949595
pool_time_cost
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 65024, 65024, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,9888.000000240178,401972935.3711
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 65024, 65024, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,9888.000000240178,401972935.3711
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 65024, 65024, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,8511.627907087654,803945870.7422
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 65024, 65024, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,7603.831796467929,803945870.7422
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[64512, 65024, 65024, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.0,0.0

"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",262227.8608938188,1.001388888888889,2022-11-07 08:00:00+00:00,2023-04-25 11:03:01.566392+00:00,1.2925546169281006,51266.440915573854,252274.42645799927,2191887234.9588,32689.517887826547
utilization
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,0.6999101044649708
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,0.6447451691918495
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,0.9489811916903137
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,0.925608124043194
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.00027318640283739633
pool_time_cost
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,8373.60000024133,365314539.1598
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,8373.60000024133,365314539.1598
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,6184.377017548949,730629078.3196
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,9757.940869794942,730629078.3196
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.0,0.0

"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65280, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",186041.56778103046,1.001388888888889,2022-11-07 08:00:00+00:00,2023-04-20 09:37:38.442092+00:00,2.0457770824432373,32525.93566288642,277832.28791599907,2126318766.3137999,31456.138974678714
utilization
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65280, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,0.7429342987899354
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65280, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,0.6747505966820772
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65280, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,0.9045171362152772
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65280, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,0.9534139847686574
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65280, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.0002601111834718215
pool_time_cost
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65280, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,8188.800000244093,354386461.0523
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65280, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,8188.800000244093,354386461.0523
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65280, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,4947.95587292378,708772922.1046
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65280, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,10130.583101266746,708772922.1046
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65280, 65024, 65024, 65024, 65280, 0, 0]_[64512, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.0,0.0

"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",220743.50093879187,1.001388888888889,2022-11-07 08:00:00+00:00,2023-04-26 09:53:46.960576+00:00,1.0496528148651123,47908.65495442593,261479.7161449995,2204224044.0864,35068.21746197993
utilization
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,0.7249680735427174
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,0.6509715814406004
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,0.9683122101161487
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,0.8964793013548308
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.00026965350008458205
pool_time_cost
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,9314.400000237743,367370674.0144
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,9314.400000237743,367370674.0144
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,6876.300578155015,734741348.0288
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,9563.11688334944,734741348.0288
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 64512, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.0,0.0

"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",201368.81442945308,1.001388888888889,2022-11-07 08:00:00+00:00,2023-04-24 10:19:11.778813+00:00,1.2369563579559326,62835.505618611554,165490.18325500004,2178532766.82195,31663.620808048312
utilization
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,0.7227875152049383
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,0.657881257238325
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,0.9127824333031337
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,0.8776693164121385
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.00027209607120251393
pool_time_cost
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,8971.200000233697,363088794.470325
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,8971.200000233697,363088794.470325
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,4786.100386229057,726177588.94065
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,8935.120421351861,726177588.94065
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[64512, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.0,0.0

"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",209892.6106284788,1.001388888888889,2022-11-07 08:00:00+00:00,2023-04-19 10:53:59.117267+00:00,1.1163043975830078,37537.99795549436,103844.44413199835,2114045867.5900502,31541.251600231804
utilization
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,0.7339495691304065
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,0.6674706009803549
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,0.9468271582720215
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,0.8688419530292133
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.00027593517585052527
pool_time_cost
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,7713.600000228101,352340977.931675
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,7713.600000228101,352340977.931675
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,5739.974126898317,704681955.86335
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,10374.077472877289,704681955.86335
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 65024, 65024, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.0,0.0

"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",254839.20188899597,1.001388888888889,2022-11-07 08:00:00+00:00,2023-04-19 09:31:21.490010+00:00,1.405102252960205,83756.60373402733,256199.16086800024,2113302223.5015001,35063.1098307163
utilization
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,0.7373672549197434
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,0.6624363144686863
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,0.9922312623377223
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,0.9275585222483254
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.00029552709931501435
pool_time_cost
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE1,8556.000000246746,352217037.25025004
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE2,8556.000000246746,352217037.25025004
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE3,7015.502882879741,704434074.5005001
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE4,10935.606947343069,704434074.5005001
"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 64512, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",RESOURCE5,0.0,0.0

"[63488, 63488, 63488, 63488, 63488, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]_[65024, 65024, 65024, 65024, 65024, 0, 0]_[65024, 64512, 64512, 65024, 64512, 0, 0]_[63488, 63488, 63488, 63488, 63488, 0, 0]",168179.09070043635,1.001388888888889,2022-11-07 08:00:00+00:00,2023-04-28 09:28:12.866184+00:00,1.048590898513794,29842.515621532628,255588.10369200073,2229913929.9276,33836.71069973298
utilization
